,open_time,open,high,low,close,volume,close_time,c1,c2,c3,c4,c5
3475,1622476800000,36961.16,37457.07,36843.24,37166.99,4243.260279,1622478599999,157904067.81690404,91935,2261.300199,84143101.61711404,0.0
3476,1622478600000,37166.99,37278.13,36953.81,37117.24,2069.96805,1622480399999,76761835.22505648,54822,990.779831,36742070.89973198,0.0
3477,1622480400000,37117.21,37178.16,36761.21,36864.25,2483.024665,1622482199999,91688866.51490346,45443,1298.82064,47957646.58119282,0.0
3478,1622482200000,36869.99,36949.8,36673.41,36934.73,1520.882591,1622483999999,55971778.46382355,26185,700.239399,25769447.92804872,0.0
3479,1622484000000,36935.81,36955.02,36677.37,36758.45,1132.47725,1622485799999,41679962.16879131,21714,534.518023,19674001.66957496,0.0
3480,1622485800000,36758.45,36795.56,36600.2,36694.27,786.637939,1622487599999,28862881.77945387,20980,370.635675,13601698.44703415,0.0
3481,1622487600000,36694.27,36779.93,36629.0,36695.88,780.001197,1622489399999,28642447.26107574,21089,391.277022,14368862.13313311,0.0
3482,1622489400000,36695.88,36871.38,36510.01,36863.67,1183.401076,1622491199999,43398122.29882969,26575,581.175511,21320318.58198772,0.0
3483,1622491200000,36865.75,36980.76,36660.86,36776.89,970.853093,1622492999999,35763530.63992131,26600,446.483817,16447801.61806657,0.0
3484,1622493000000,36776.89,36811.19,36557.3,36675.06,726.981512,1622494799999,26659406.44248764,19235,353.563993,12964824.71507731,0.0
3485,1622494800000,36677.85,36880.4,36671.82,36775.02,642.453994,1622496599999,23627184.26639038,27203,340.132881,12509399.39849605,0.0
3486,1622496600000,36775.02,37087.3,36623.01,36932.55,840.717074,1622498399999,30963773.68390079,32294,448.969884,16543964.42287239,0.0
3487,1622498400000,36932.55,37250.0,36863.28,37090.16,1407.839699,1622500199999,52282750.92173521,33180,714.806363,26543697.06087498,0.0
3488,1622500200000,37090.16,37140.0,36835.85,36879.23,914.502703,1622501999999,33808354.88032559,26058,420.155749,15535084.01956647,0.0
3489,1622502000000,36879.23,37345.0,36800.93,37301.51,1160.566735,1622503799999,43054449.78623647,40920,675.349472,25058227.96597539,0.0
3490,1622503800000,37301.51,37499.0,37231.13,37253.81,1488.587448,1622505599999,55606034.76716509,47937,766.018696,28617600.71441014,0.0
3491,1622505600000,37253.82,37745.21,37100.0,37732.79,2868.290837,1622507399999,107674175.81017762,64846,1585.898087,59547019.86152583,0.0
3492,1622507400000,37725.19,37894.81,37558.48,37798.31,2365.781898,1622509199999,89252431.6971444,48705,911.04301,34379934.79877972,0.0
3493,1622509200000,37798.32,37803.49,37354.37,37492.74,1612.096679,1622510999999,60625118.25341357,37555,570.882954,21467307.96331499,0.0
3494,1622511000000,37492.74,37492.75,37160.0,37196.64,1542.337477,1622512799999,57548524.5081153,29475,683.003572,25483613.81377377,0.0
3495,1622512800000,37196.64,37296.08,36620.0,36781.28,2101.587647,1622514599999,77553304.830725,51768,1002.772694,36996353.74023659,0.0
3496,1622514600000,36781.28,36960.15,36699.0,36850.0,977.262511,1622516399999,35997925.35276224,28568,478.549985,17632307.08106953,0.0
3497,1622516400000,36850.0,37124.09,36750.0,36869.68,1309.829435,1622518199999,48416005.49668235,25785,668.89898,24723938.59668624,0.0
3498,1622518200000,36868.98,36868.98,36478.0,36704.99,1869.871924,1622519999999,68489761.27278763,34390,862.267394,31583604.63230161,0.0
3499,1622520000000,36706.8,36845.68,36561.89,36845.67,946.372323,1622521799999,34730200.63497978,41142,479.57363,17601453.5749845,0.0
3500,1622521800000,36845.67,36957.69,36734.69,36748.01,820.735204,1622523599999,30246776.13463695,35264,430.502802,15865931.80362646,0.0
3501,1622523600000,36748.02,37050.0,36710.4,36965.72,1082.523089,1622525399999,39964566.00005118,23043,594.623361,21954578.61417785,0.0
3502,1622525400000,36965.72,37350.0,36951.79,37266.55,1520.922177,1622527199999,56573271.27703033,32807,794.495505,29556784.53215975,0.0
3503,1622527200000,37264.66,37443.72,36999.7,37111.87,1697.655286,1622528999999,63202138.00476547,44012,876.439299,32629115.45674791,0.0
3504,1622529000000,37111.88,37111.88,36710.19,36915.32,1304.756579,1622530799999,48088473.21357522,39897,650.96767,23989488.84921291,0.0
3505,1622530800000,36917.6,37171.09,36758.23,36769.0,1606.575229,1622532599999,59285075.24227922,47062,684.710884,25289247.27711134,0.0
3506,1622532600000,36769.0,36878.23,36638.71,36831.58,1115.807946,1622534399999,41027967.46227031,41731,560.020324,20594967.85591954,0.0
3507,1622534400000,36831.58,36939.81,36051.68,36170.12,3471.021088,1622536199999,126209481.22717506,79883,1432.783111,52077566.14177923,0.0
3508,1622536200000,36171.59,36249.1,35902.43,36197.77,2335.766301,1622537999999,84305642.46034013,60972,1066.910311,38518328.70784389,0.0
3509,1622538000000,36197.75,36357.61,36043.77,36068.42,1417.477896,1622539799999,51310164.23536445,31037,622.311083,22532868.40611357,0.0
3510,1622539800000,36070.93,36362.98,35965.72,36231.51,1306.412101,1622541599999,47255087.11601615,27244,652.756845,23608749.62733626,0.0
3511,1622541600000,36234.1,36473.99,36095.15,36452.91,1542.155124,1622543399999,56024903.54772438,28126,857.375985,31147929.91761053,0.0
3512,1622543400000,36452.9,36593.41,36232.07,36439.6,1262.684427,1622545199999,45967797.35675769,25958,631.166217,22981409.37830354,0.0
3513,1622545200000,36439.59,36761.96,36282.01,36579.66,1432.658177,1622546999999,52302221.09984982,27093,761.138349,27791532.693548,0.0
3514,1622547000000,36579.66,36741.04,36539.77,36596.62,1051.712648,1622548799999,38510241.74756389,20980,546.727913,20021324.94806498,0.0
3515,1622548800000,36596.63,36597.26,36112.01,36225.81,2132.273295,1622550599999,77462344.83797188,33771,885.268982,32153358.13665645,0.0
3516,1622550600000,36231.98,36380.0,36121.04,36164.95,1233.103688,1622552399999,44731660.13569571,22845,695.78799,25242294.90930637,0.0
3517,1622552400000,36163.51,36639.41,35666.0,36543.57,3822.295823,1622554199999,137788312.23162088,68633,1868.023367,67389294.42832902,0.0
3518,1622554200000,36543.57,37440.0,36515.29,37039.69,6428.259953,1622555999999,238160982.78725448,100345,3560.179703,131922929.01767345,0.0
3519,1622556000000,37036.57,37289.86,36635.0,36852.81,2697.313836,1622557799999,99751390.30030929,48338,1327.027105,49090166.15617997,0.0
3520,1622557800000,36852.81,36959.04,36478.36,36636.71,1813.483313,1622559599999,66591737.12735929,34772,887.298003,32600652.0851988,0.0
3521,1622559600000,36634.42,36644.7,36134.0,36359.86,2197.747156,1622561399999,79891985.56762977,44409,1089.959222,39618364.14779048,0.0
3522,1622561400000,36359.85,36359.86,36025.46,36235.29,1705.34855,1622563199999,61738093.10749576,31242,953.912853,34533218.53643741,0.0
3523,1622563200000,36235.28,36479.99,36021.0,36313.0,1896.618282,1622564999999,68723303.31425267,38150,1018.801127,36923591.8944352,0.0
3524,1622565000000,36312.53,36346.78,35760.0,35875.57,2421.156594,1622566799999,87315113.10522474,44518,1112.311011,40130664.25183263,0.0
3525,1622566800000,35871.69,36011.12,35716.66,35889.99,1575.746205,1622568599999,56550885.85845143,34296,853.500592,30633177.00391347,0.0
3526,1622568600000,35889.99,36300.0,35842.5,36154.77,1304.846246,1622570399999,47123425.63022849,28115,739.892829,26725997.69299602,0.0
3527,1622570400000,36154.64,36300.0,36087.95,36215.51,1269.193437,1622572199999,45952391.69397099,24689,668.994468,24225111.50002021,0.0
3528,1622572200000,36215.68,36492.89,36128.0,36240.69,1225.383262,1622573999999,44523264.77412123,26636,617.546031,22439564.60729686,0.0
3529,1622574000000,36240.46,36240.49,35939.28,36089.49,1800.77881,1622575799999,64926035.00945213,33968,895.286298,32284231.35720195,0.0
3530,1622575800000,36089.88,36094.62,35726.36,35973.87,1424.730122,1622577599999,51175039.54231952,30333,638.310889,22930647.43519903,0.0
3531,1622577600000,35973.86,36200.0,35873.08,36075.21,1089.562066,1622579399999,39291935.47587727,25849,619.011728,22327703.95443292,0.0
3532,1622579400000,36075.21,36339.6,36067.0,36327.05,910.258766,1622581199999,32959802.02857884,22253,518.334215,18768560.83972262,0.0
3533,1622581200000,36327.05,36420.0,36244.16,36292.06,841.830707,1622582999999,30572610.97558042,20231,378.573876,13750140.63671203,0.0
3534,1622583000000,36292.06,36474.55,36040.11,36418.77,930.458212,1622584799999,33741880.15038224,27297,475.568744,17251156.48677569,0.0
3535,1622584800000,36418.77,36590.53,36289.37,36310.93,1007.961057,1622586599999,36730781.50109788,24962,508.666267,18538930.10326677,0.0
3536,1622586600000,36310.93,36468.43,36213.8,36433.69,803.98675,1622588399999,29223062.98171762,19298,420.457125,15283379.0829401,0.0
3537,1622588400000,36433.69,36777.4,36428.42,36740.0,1003.60339,1622590199999,36730387.59360548,24730,555.260335,20321785.81585275,0.0
3538,1622590200000,36740.01,36800.0,36581.81,36693.09,1136.430247,1622591999999,41710620.66320092,23394,598.042126,21948012.88124857,0.0
3539,1622592000000,36694.85,36900.0,36229.48,36363.34,1608.527403,1622593799999,58823464.74310119,37715,750.175061,27435830.33417773,0.0
3540,1622593800000,36363.34,36549.82,36059.12,36179.39,1184.020114,1622595599999,43010201.2307435,28142,546.032684,19837959.72385414,0.0
3541,1622595600000,36179.38,36277.33,35920.0,36070.42,1097.806455,1622597399999,39612042.40906035,27022,515.149015,18592097.55732208,0.0
3542,1622597400000,36070.37,36299.47,36064.82,36292.17,660.193503,1622599199999,23885941.47463729,17218,327.137833,11833950.98420456,0.0
3543,1622599200000,36292.17,36531.32,36230.0,36468.92,743.357594,1622600999999,27033039.70452711,20435,379.682649,13809263.32772918,0.0
3544,1622601000000,36468.93,36550.0,36268.41,36268.41,719.849327,1622602799999,26221080.98879606,18732,338.372536,12326123.20153263,0.0
3545,1622602800000,36267.67,36685.0,36267.08,36521.15,1114.667476,1622604599999,40718206.85903219,23076,526.613288,19234640.40732834,0.0
3546,1622604600000,36521.85,36573.81,36378.55,36472.39,875.097484,1622606399999,31915348.68063584,18571,397.265456,14489512.40268334,0.0
3547,1622606400000,36472.38,36759.7,36472.38,36721.17,1011.857007,1622608199999,37062973.54357707,21925,544.800047,19956177.68191725,0.0
3548,1622608200000,36721.88,36767.44,36566.24,36665.05,918.734239,1622609999999,33680800.00803116,17692,419.035203,15364007.98610795,0.0
3549,1622610000000,36662.22,36800.0,36487.66,36586.92,1215.219121,1622611799999,44524859.00453104,21635,562.046328,20599316.94399543,0.0
3550,1622611800000,36588.94,36921.0,36506.14,36808.49,1272.973649,1622613599999,46775384.98429105,24210,782.157948,28742841.20366535,0.0
3551,1622613600000,36808.49,36989.0,36684.0,36821.42,1319.453601,1622615399999,48606162.95627271,27632,655.179402,24137939.60844901,0.0
3552,1622615400000,36818.04,36850.0,36661.53,36734.54,1129.487168,1622617199999,41495036.55228354,21122,557.224129,20470209.79854325,0.0
3553,1622617200000,36734.54,37230.86,36731.03,37091.77,3149.031753,1622618999999,116733836.01893087,52478,1982.095625,73471269.06707573,0.0
3554,1622619000000,37091.77,37400.0,37087.38,37220.0,2442.478181,1622620799999,91071492.03237982,42644,1210.479865,45139067.50034835,0.0
3555,1622620800000,37219.99,37342.21,37065.0,37100.01,1535.696625,1622622599999,57098416.77118292,33669,771.203811,28676633.7358815,0.0
3556,1622622600000,37100.0,37473.29,37096.0,37371.01,2098.905079,1622624399999,78221000.27082676,37492,1273.05215,47455393.09925431,0.0
3557,1622624400000,37371.64,37538.07,37169.26,37343.45,1880.590399,1622626199999,70212247.81041911,36909,923.792273,34500706.51591658,0.0
3558,1622626200000,37344.72,37437.99,37190.12,37270.26,1292.314515,1622627999999,48228904.24299219,25352,633.958293,23662855.93268112,0.0
3559,1622628000000,37270.26,37280.39,37122.91,37261.78,1257.083993,1622629799999,46772275.08631551,26746,628.02789,23368472.27908661,0.0
3560,1622629800000,37261.79,37294.54,37042.7,37151.17,1291.906598,1622631599999,47996934.87866866,26627,638.73015,23734329.97987764,0.0
3561,1622631600000,37148.02,37250.0,36851.45,37118.98,2195.032331,1622633399999,81324759.96913253,44049,1110.349722,41142130.09240026,0.0
3562,1622633400000,37118.98,37369.2,37102.36,37203.08,1290.774058,1622635199999,48039725.84477946,28797,657.995419,24490336.35371747,0.0
3563,1622635200000,37203.08,37450.75,37170.38,37379.01,1549.578927,1622636999999,57846709.29828319,33066,789.748269,29481842.43591396,0.0
3564,1622637000000,37379.01,37398.06,37247.7,37276.59,998.121087,1622638799999,37244131.41517606,27701,486.309266,18145780.03619411,0.0
3565,1622638800000,37276.58,37750.0,37058.61,37671.56,2651.317757,1622640599999,99006483.50013264,56285,1570.15493,58663243.73323032,0.0
3566,1622640600000,37671.55,37800.0,37495.45,37539.04,2602.911388,1622642399999,97946960.55926012,52630,1311.390115,49359923.13773503,0.0
3567,1622642400000,37539.05,37936.21,37455.0,37859.57,2300.907653,1622644199999,86677992.73197544,47039,1291.675299,48668000.51229862,0.0
3568,1622644200000,37857.68,38100.0,37750.0,37853.57,3041.845477,1622645999999,115361306.96978399,56680,1541.537435,58475329.07878645,0.0
3569,1622646000000,37853.57,38225.0,37853.56,38088.54,2584.10356,1622647799999,98324721.99785863,58846,1380.87871,52549358.95171698,0.0
3570,1622647800000,38088.54,38119.24,37906.03,38040.7,1817.947128,1622649599999,69127860.73057748,45839,914.553175,34776957.98047885,0.0
3571,1622649600000,38040.69,38200.0,37777.77,38042.0,2287.307297,1622651399999,86995032.79166833,69885,1059.463484,40316313.62084193,0.0
3572,1622651400000,38042.01,38060.14,37727.37,37893.57,1661.47058,1622653199999,62923149.40370587,53776,772.684206,29264065.69090225,0.0
3573,1622653200000,37893.57,37959.82,37771.99,37786.07,1076.031722,1622654999999,40718559.4970724,29507,466.276806,17648339.60896542,0.0
3574,1622655000000,37786.64,38095.0,37750.0,38014.98,981.283272,1622656799999,37206996.1231078,28102,554.976006,21044558.75944484,0.0
3575,1622656800000,38014.23,38066.65,37775.0,37964.02,994.956967,1622658599999,37735778.66355914,26115,456.460982,17312165.09864702,0.0
3576,1622658600000,37964.02,38065.72,37923.0,38016.41,831.738196,1622660399999,31600074.00723956,21599,440.513156,16735766.77032109,0.0
3577,1622660400000,38016.41,38045.0,37823.0,37844.98,823.926422,1622662199999,31270028.97638629,24669,412.876285,15670203.81578016,0.0
3578,1622662200000,37841.97,37944.89,37795.59,37884.57,634.877136,1622663999999,24044528.56718403,23248,304.399076,11528091.16693555,0.0
3579,1622664000000,37884.58,37929.97,37606.58,37653.34,1650.953858,1622665799999,62271499.66519967,36986,679.700964,25640610.78900293,0.0
3580,1622665800000,37653.33,37761.37,37569.25,37724.61,774.97752,1622667599999,29208800.3732203,21422,401.365945,15129260.14762604,0.0
3581,1622667600000,37724.61,37918.0,37723.9,37782.75,762.265536,1622669399999,28826889.7894607,25682,396.39397,14989268.98391449,0.0
3582,1622669400000,37782.54,37888.0,37673.21,37780.32,518.014972,1622671199999,19582037.81812841,23820,241.634357,9134773.73497127,0.0
3583,1622671200000,37779.86,37874.66,37525.0,37560.14,920.054952,1622672999999,34692283.99804854,23459,471.218228,17764132.52613895,0.0
3584,1622673000000,37560.13,37652.86,37320.0,37527.89,1388.73664,1622674799999,52029005.57040866,30616,549.363063,20584645.48960072,0.0
3585,1622674800000,37527.89,37745.41,37434.01,37684.08,819.614103,1622676599999,30814396.74013328,18824,405.431212,15244355.45448003,0.0
3586,1622676600000,37684.09,37730.0,37543.47,37568.68,609.372672,1622678399999,22943210.43571922,15229,298.934571,11256421.67040596,0.0
3587,1622678400000,37568.68,37903.14,37307.39,37496.83,1798.699586,1622680199999,67523494.80291373,35764,910.86183,34200293.90737221,0.0
3588,1622680200000,37496.83,37504.65,37291.35,37469.31,1139.510127,1622681999999,42596225.33531194,21421,515.896374,19287530.51686008,0.0
3589,1622682000000,37469.32,37580.43,37385.86,37483.27,762.988171,1622683799999,28606172.30320181,16061,356.304341,13356895.7265316,0.0
3590,1622683800000,37483.26,37483.27,37250.0,37298.0,887.430763,1622685599999,33157200.9490828,19190,384.808491,14383654.26403244,0.0
3591,1622685600000,37298.01,37367.27,37199.0,37294.55,924.195514,1622687399999,34475833.70770612,38526,400.84462,14952663.26954881,0.0
3592,1622687400000,37294.54,37430.69,37170.0,37400.07,1060.074878,1622689199999,39569399.46951832,39775,484.453255,18085742.51720583,0.0
3593,1622689200000,37400.07,37574.84,37340.0,37443.73,929.045316,1622690999999,34780320.80147168,20391,465.286822,17420024.78249813,0.0
3594,1622691000000,37443.72,37678.86,37425.01,37634.57,879.769757,1622692799999,33039944.30871035,20035,442.786657,16626669.88409468,0.0
3595,1622692800000,37635.24,37857.1,37600.0,37797.39,1232.670578,1622694599999,46531200.54950232,29795,620.713414,23428882.66919405,0.0
3596,1622694600000,37797.4,38054.56,37797.4,37970.0,1131.494912,1622696399999,42923447.43286912,27493,597.793256,22677905.02082106,0.0
3597,1622696400000,37970.0,38447.17,37970.0,38251.38,3230.536816,1622698199999,123711530.10806067,57604,1997.290674,76485890.37197286,0.0
3598,1622698200000,38251.37,38895.0,38210.0,38795.88,4055.719514,1622699999999,156805192.30578047,67115,1927.281497,74468982.45153244,0.0
3599,1622700000000,38795.88,38904.71,38589.97,38762.01,1768.515642,1622701799999,68500549.9208251,38403,808.489309,31317996.87468359,0.0
3600,1622701800000,38762.02,38974.19,38684.5,38949.0,1741.930497,1622703599999,67670238.53676082,37086,897.70844,34876673.66654149,0.0
3601,1622703600000,38949.02,39039.19,38538.75,38598.36,2002.257407,1622705399999,77588721.90239453,56414,958.71594,37167273.63779201,0.0
3602,1622705400000,38597.5,38738.0,38585.0,38634.09,1131.533171,1622707199999,43738653.25136531,36243,521.068233,20142412.87201915,0.0
3603,1622707200000,38634.77,38897.0,38518.96,38841.86,1590.350328,1622708999999,61617669.94720551,42170,726.337332,28152974.0394975,0.0
3604,1622709000000,38841.86,38867.81,38696.2,38817.28,958.017717,1622710799999,37158364.93066479,34439,484.083613,18777814.12138092,0.0
3605,1622710800000,38817.28,39210.0,38817.06,39009.69,2496.71191,1622712599999,97458696.31460707,69329,1243.53296,48539595.84099156,0.0
3606,1622712600000,39009.69,39180.0,38934.17,39119.59,1411.611009,1622714399999,55143673.30934479,56039,679.436468,26546457.71238503,0.0
3607,1622714400000,39119.84,39476.0,39017.44,39399.24,2633.418826,1622716199999,103533256.51400246,98433,1381.027759,54301623.53774354,0.0
3608,1622716200000,39399.25,39446.82,39252.92,39259.23,1689.368656,1622717999999,66459793.66855391,76687,838.049809,32971956.51691136,0.0
3609,1622718000000,39259.23,39308.02,38749.99,38890.01,3078.055897,1622719799999,120020270.1394835,61146,1430.877287,55785740.32420971,0.0
3610,1622719800000,38890.0,39066.09,38715.24,38781.75,2362.240543,1622721599999,91833060.04584318,37490,1446.260372,56212827.95117871,0.0
3611,1622721600000,38781.75,38851.28,38555.0,38711.42,2547.426884,1622723399999,98548492.29659475,42262,1484.294262,57421686.61383354,0.0
3612,1622723400000,38711.41,39090.9,38711.4,38999.01,2245.754995,1622725199999,87428622.12414627,34742,1253.344651,48793568.64528874,0.0
3613,1622725200000,38999.01,39265.25,38742.37,38834.88,3273.848309,1622726999999,127839554.19815426,49155,1698.432957,66307843.29944447,0.0
3614,1622727000000,38834.89,38902.99,38288.0,38440.01,4195.718692,1622728799999,161634223.6243364,66037,2210.885878,85190244.01677348,0.0
3615,1622728800000,38440.0,38716.94,38343.54,38402.83,1679.937604,1622730599999,64717095.58343866,75567,906.00292,34904227.71393352,0.0
3616,1622730600000,38406.0,38656.49,38351.93,38615.21,1285.118259,1622732399999,49517534.44066887,73916,696.299927,26826165.14402915,0.0
3617,1622732400000,38615.21,38768.2,38445.13,38520.84,1277.641738,1622734199999,49333157.50828719,48341,677.002075,26141931.6953288,0.0
3618,1622734200000,38520.82,38670.0,38401.0,38535.61,955.885235,1622735999999,36845425.9664699,46495,467.480019,18022957.34992544,0.0
3619,1622736000000,38535.6,38838.01,38431.03,38781.1,1677.806152,1622737799999,64856044.67320357,34569,785.992431,30375028.03598678,0.0
3620,1622737800000,38781.11,38965.42,38739.18,38874.32,1291.247457,1622739599999,50177217.96836761,30815,676.838102,26302603.2440268,0.0
3621,1622739600000,38874.32,38997.0,38800.02,38952.92,1111.362454,1622741399999,43219355.97011508,26390,529.973048,20610618.59370653,0.0
3622,1622741400000,38952.92,38952.93,38719.33,38791.9,1062.333694,1622743199999,41266825.69508186,25172,459.795196,17860259.37906776,0.0
3623,1622743200000,38791.89,38931.97,38631.8,38676.36,1011.39987,1622744999999,39209757.43437375,32072,436.751006,16937984.62383783,0.0
3624,1622745000000,38676.36,38679.69,38522.72,38553.01,1095.797474,1622746799999,42293572.72807801,33724,599.924642,23154375.08780148,0.0
3625,1622746800000,38553.0,38674.15,38481.21,38602.57,922.400103,1622748599999,35571756.80649711,34799,495.867444,19123793.25800567,0.0
3626,1622748600000,38602.58,38650.0,38450.0,38596.64,892.448984,1622750399999,34414703.11892719,32387,470.940085,18162813.88842123,0.0
3627,1622750400000,38596.65,38746.78,38532.31,38722.43,879.606291,1622752199999,33989582.78198041,19532,479.603613,18535431.36313585,0.0
3628,1622752200000,38722.42,38722.42,38534.3,38708.07,601.121286,1622753999999,23215687.84639087,18332,303.912165,11738036.57986702,0.0
3629,1622754000000,38708.08,38987.61,38640.22,38819.4,1280.365163,1622755799999,49741903.52879215,36746,659.337331,25617016.58048006,0.0
3630,1622755800000,38820.36,38865.17,38729.0,38741.35,558.610172,1622757599999,21663733.19840632,28305,280.642313,10884828.21568781,0.0
3631,1622757600000,38745.77,38991.98,38718.98,38937.73,855.035748,1622759399999,33247155.70989486,19171,414.452521,16114824.37376911,0.0
3632,1622759400000,38937.73,38984.87,38863.92,38890.71,689.92798,1622761199999,26859788.88124963,18505,312.780188,12176593.48579221,0.0
3633,1622761200000,38890.71,39158.0,38790.62,39089.99,1575.069565,1622762999999,61480857.24008941,40937,882.292964,34443442.16889893,0.0
3634,1622763000000,39089.99,39450.0,39066.87,39246.79,2027.094367,1622764799999,79430365.83048268,44638,961.543358,37689911.77976088,0.0
3635,1622764800000,39246.78,39289.07,38675.66,38784.33,1925.794232,1622766599999,74990335.52780467,41566,900.720526,35076102.32683301,0.0
3636,1622766600000,38784.33,38800.0,38575.9,38682.38,1111.092891,1622768399999,43005366.46424089,25854,525.431499,20338863.80157,0.0
3637,1622768400000,38687.05,38692.8,37588.0,37857.05,5505.867859,1622770199999,209322190.53572732,109900,2400.519568,91221502.9535294,0.0
3638,1622770200000,37857.06,38020.2,37710.11,37900.0,1870.596715,1622771999999,70828970.26460505,51444,953.827289,36120117.79747652,0.0
3639,1622772000000,37900.0,37900.0,37320.26,37574.05,2923.279043,1622773799999,109914848.18523158,88107,1406.371764,52895651.11314007,0.0
3640,1622773800000,37571.05,37833.23,37550.0,37775.12,1374.785312,1622775599999,51872376.66801974,64915,763.775204,28820714.8788316,0.0
3641,1622775600000,37775.12,37985.97,37571.45,37920.19,1200.116591,1622777399999,45286167.71974697,28165,546.255345,20620371.36445973,0.0
3642,1622777400000,37920.19,38133.23,37818.62,37933.72,1236.431522,1622779199999,46947540.74732075,26656,605.339272,22985458.61092538,0.0
3643,1622779200000,37933.73,37939.25,37400.0,37667.11,2346.673481,1622780999999,88325910.96682706,44788,848.481973,31954050.58129408,0.0
3644,1622781000000,37667.15,37768.81,37526.1,37556.76,885.199611,1622782799999,33342994.80588933,22546,471.863362,17777600.68310484,0.0
3645,1622782800000,37556.76,37679.94,36720.0,37105.18,5193.544304,1622784599999,193069889.69902802,103006,2238.127222,83171569.8822373,0.0
3646,1622784600000,37105.19,37147.05,36500.0,36716.55,5647.908114,1622786399999,207364868.5286977,103599,2471.796901,90790507.80711271,0.0
3647,1622786400000,36718.38,37039.0,36652.71,36845.53,1841.201131,1622788199999,67944661.06203015,37954,934.690489,34496179.27238036,0.0
3648,1622788200000,36845.6,36960.0,36529.83,36782.54,1956.123445,1622789999999,71880704.13608839,47617,974.321992,35812456.60859922,0.0
3649,1622790000000,36782.54,36792.8,36218.21,36593.98,3088.919607,1622791799999,112649707.13066567,68504,1519.58372,55439693.55017234,0.0
3650,1622791800000,36593.99,36852.0,36496.02,36610.29,2430.004679,1622793599999,89114784.6480031,40328,1121.115068,41113188.75925576,0.0
3651,1622793600000,36606.8,36782.99,36072.82,36728.51,2611.725331,1622795399999,95341381.7705579,48925,1362.485328,49762095.01764812,0.0
3652,1622795400000,36728.52,36827.6,36570.2,36704.97,1243.759687,1622797199999,45669920.91525941,31424,589.381188,21641786.36489005,0.0
3653,1622797200000,36704.96,36759.18,36350.0,36636.01,1332.994076,1622798999999,48738963.69742325,32556,625.053236,22854847.34097157,0.0
3654,1622799000000,36636.01,36861.6,36543.98,36854.99,1387.256533,1622800799999,51013516.86181932,27901,679.774677,25000391.66184249,0.0
3655,1622800800000,36854.99,37028.65,36661.03,36710.0,2157.389446,1622802599999,79564308.20859537,35427,818.528842,30194819.25495685,0.0
3656,1622802600000,36712.73,36781.88,36537.53,36630.3,1175.221801,1622804399999,43105784.02731671,25495,516.094673,18935810.65598305,0.0
3657,1622804400000,36630.31,36848.64,36500.0,36667.2,1377.250475,1622806199999,50525840.5403183,28850,779.773331,28612647.5984172,0.0
3658,1622806200000,36667.2,36667.2,36361.0,36585.66,1877.278084,1622807999999,68534084.970713,34185,985.089134,35962861.8252437,0.0
3659,1622808000000,36585.67,36585.67,35555.15,35794.3,4786.442655,1622809799999,171850210.06520897,96338,1989.067789,71390358.58030763,0.0
3660,1622809800000,35794.3,37139.0,35772.34,36878.96,5335.273012,1622811599999,195199696.11770353,87283,2793.747995,102185321.23559599,0.0
3661,1622811600000,36879.64,36988.22,36643.14,36801.09,1918.232518,1622813399999,70553909.01748289,35905,1062.195278,39062836.46320199,0.0
3662,1622813400000,36803.61,36938.76,36606.35,36729.31,1332.996851,1622815199999,49034966.55572355,29588,650.824194,23942069.52075111,0.0
3663,1622815200000,36729.32,36790.0,36150.0,36390.74,2048.373217,1622816999999,74602032.82747665,42449,913.360806,33261425.85024552,0.0
3664,1622817000000,36390.73,36893.45,36352.27,36707.94,2053.41495,1622818799999,75201165.74841703,36810,1001.887949,36695217.27516585,0.0
3665,1622818800000,36707.94,36867.34,36621.83,36815.0,1657.966486,1622820599999,60923647.29187535,27810,834.848269,30680263.32106111,0.0
3666,1622820600000,36815.0,37064.29,36762.3,36948.85,1874.18239,1622822399999,69213508.96129064,34616,903.763218,33372176.55931319,0.0
3667,1622822400000,36948.86,37061.43,36815.03,36945.24,1668.640482,1622824199999,61642338.49939724,35125,857.634116,31686511.94879085,0.0
3668,1622824200000,36945.25,36945.25,36751.05,36892.3,1099.936571,1622825999999,40521151.75043159,22445,440.585275,16227860.19689796,0.0
3669,1622826000000,36892.3,37248.94,36800.01,37163.56,1185.499392,1622827799999,43928294.52880239,28348,603.046804,22346504.07320146,0.0
3670,1622827800000,37163.57,37242.31,37053.99,37082.77,1019.276003,1622829599999,37855534.56163176,23565,495.975753,18422091.28180211,0.0
3671,1622829600000,37082.78,37159.79,36953.17,37124.16,906.275487,1622831399999,33582974.80316662,20815,382.692931,14182709.91253508,0.0
3672,1622831400000,37124.16,37168.85,36988.13,37099.27,971.170597,1622833199999,36036539.15783494,22566,466.794112,17322558.94505948,0.0
3673,1622833200000,37099.28,37195.0,36972.01,37076.56,948.508421,1622834999999,35159783.33123681,21239,420.459198,15586956.33162942,0.0
3674,1622835000000,37078.4,37117.84,36708.0,36800.99,1226.457929,1622836799999,45257370.96690322,25617,548.04273,20217996.10822892,0.0
3675,1622836800000,36801.0,37072.07,36793.74,37065.35,802.963221,1622838599999,29657755.44153548,18399,437.908291,16175967.33541436,0.0
3676,1622838600000,37065.35,37117.52,36940.78,37032.57,770.291967,1622840399999,28541510.70177694,16318,406.281652,15056332.47569313,0.0
